1;https://www.pealim.com/dict/608-lehachalif/;HIF'IL;to exchange, to swap;מַחֲלִיף;מַחֲלִיפָה;מַחֲלִיפִים;מַחֲלִיפוֹת;הֶחֱלַפְתִּי;הֶחֱלַפְנוּ;הֶחֱלַפְתָּ;הֶחֱלַפְתְּ;הֶחֱלַפְתֶּם;הֶחֱלַפְתֶּן;הֶחֱלִיף;הֶחֱלִיפָה;הֶחֱלִיפוּ;אַחֲלִיף;נַחֲלִיף;תַּחֲלִיף;תַּחֲלִיפִי;תַּחֲלִיפוּ;תַּחֲלֵפְנָה;יַחֲלִיף;תַּחֲלִיף;יַחֲלִיפוּ;תַּחֲלֵפְנָה;הַחֲלֵף!‏;הַחֲלִיפִי!‏;הַחֲלִיפוּ!‏;הַחֲלֵפְנָה!‏;לְהַחֲלִיף;ח - ל - ף
109;https://www.pealim.com/dict/2255-lishmor/;PA'AL;"to guard; to keep, to maintain (על)";שׁוֹמֵר;שׁוֹמֶרֶת;שׁוֹמְרִים;שׁוֹמְרוֹת;שָׁמַרְתִּי;שָׁמַרְנוּ;שָׁמַרְתָּ;שָׁמַרְתְּ;שְׁמַרְתֶּם;שְׁמַרְתֶּן;שָׁמַר;שָׁמְרָה;שָׁמְרוּ;אֶשְׁמוֹר;נִשְׁמוֹר;תִּשְׁמוֹר;תִּשְׁמְרִי;תִּשְׁמְרוּ;תִּשְׁמוֹרְנָה;יִשְׁמוֹר;תִּשְׁמוֹר;יִשְׁמְרוּ;תִּשְׁמוֹרְנָה;שְׁמוֹר!‏;שִׁמְרִי!‏;שִׁמְרוּ!‏;שְׁמוֹרְנָה!‏;לִשְׁמוֹר;שׁ - מ - ר
110;https://www.pealim.com/dict/46-laazor/;PA'AL;to help, to assist, to aid;עוֹזֵר;עוֹזֶרֶת;עוֹזְרִים;עוֹזְרוֹת;עָזַרְתִּי;עָזַרְנוּ;עָזַרְתָּ;עָזַרְתְּ;עֲזַרְתֶּם;עֲזַרְתֶּן;עָזַר;עָזְרָה;עָזְרוּ;אֶעֱזוֹר;נַעֲזוֹר;תַּעֲזוֹר;תַּעַזְרִי;תַּעַזְרוּ;תַּעֲזוֹרְנָה;יַעֲזוֹר;תַּעֲזוֹר;יַעַזְרוּ;תַּעֲזוֹרְנָה;עֲזוֹר!‏;עִזְרִי!‏;עִזְרוּ!‏;עֲזוֹרְנָה!‏;לַעֲזוֹר;ע - ז - ר
111;https://www.pealim.com/dict/10-lishkav/;PA'AL;to lie, to lie down;שׁוֹכֵב;שׁוֹכֶבֶת;שׁוֹכְבִים;שׁוֹכְבוֹת;שָׁכַבְתִּי;שָׁכַבְנוּ;שָׁכַבְתָּ;שָׁכַבְתְּ;שְׁכַבְתֶּם;שְׁכַבְתֶּן;שָׁכַב;שָׁכְבָה;שָׁכְבוּ;אֶשְׁכַּב;נִשְׁכַּב;תִּשְׁכַּב;תִּשְׁכְּבִי;תִּשְׁכְּבוּ;תִּשְׁכַּבְנָה;יִשְׁכַּב;תִּשְׁכַּב;יִשְׁכְּבוּ;תִּשְׁכַּבְנָה;שְׁכַב!‏;שִׁכְבִי!‏;שִׁכְבוּ!‏;שְׁכַבְנָה!‏;לִשְׁכַּב;שׁ - כ - ב
112;https://www.pealim.com/dict/48-lachazor/;PA'AL;"to return (intransitive); to repeat (על)";חוֹזֵר;חוֹזֶרֶת;חוֹזְרִים;חוֹזְרוֹת;חָזַרְתִּי;חָזַרְנוּ;חָזַרְתָּ;חָזַרְתְּ;חֲזַרְתֶּם;חֲזַרְתֶּן;חָזַר;חָזְרָה;חָזְרוּ;אֶחֱזוֹר;נַחֲזוֹר;תַּחֲזוֹר;תַּחַזְרִי;תַּחַזְרוּ;תַּחֲזוֹרְנָה;יַחֲזוֹר;תַּחֲזוֹר;יַחַזְרוּ;תַּחֲזוֹרְנָה;חֲזוֹר!‏;חִזְרִי!‏;חִזְרוּ!‏;חֲזוֹרְנָה!‏;לַחֲזוֹר;ח - ז - ר
113;https://www.pealim.com/dict/30-leechol/;PA'AL;to eat;אוֹכֵל;אוֹכֶלֶת;אוֹכְלִים;אוֹכְלוֹת;אָכַלְתִּי;אָכַלְנוּ;אָכַלְתָּ;אָכַלְתְּ;אֲכַלְתֶּם;אֲכַלְתֶּן;אָכַל;אָכְלָה;אָכְלוּ;אוֹכַל;נֹאכַל;תֹּאכַל;תֹּאכְלִי;תֹּאכְלוּ;תֹּאכַלְנָה;יֹאכַל;תֹּאכַל;יֹאכְלוּ;תֹּאכַלְנָה;אֱכוֹל!‏;אִכְלִי!‏;אִכְלוּ!‏;אֱכוֹלְנָה!‏;לֶאֱכוֹל;א - כ - ל
114;https://www.pealim.com/dict/700-lachshov/;PA'AL;to think;חוֹשֵׁב;חוֹשֶׁבֶת;חוֹשְׁבִים;חוֹשְׁבוֹת;חָשַׁבְתִּי;חָשַׁבְנוּ;חָשַׁבְתָּ;חָשַׁבְתְּ;חֲשַׁבְתֶּם;חֲשַׁבְתֶּן;חָשַׁב;חָשְׁבָה;חָשְׁבוּ;אֶחְשׁוֹב;נַחְשׁוֹב;תַּחְשׁוֹב;תַּחְשְׁבִי;תַּחְשְׁבוּ;תַּחְשׁוֹבְנָה;יַחְשׁוֹב;תַּחְשׁוֹב;יַחְשְׁבוּ;תַּחְשׁוֹבְנָה;חֲשׁוֹב!‏;חִשְׁבִי!‏;חִשְׁבוּ!‏;חֲשׁוֹבְנָה!‏;לַחְשׁוֹב;ח - שׁ - ב
115;https://www.pealim.com/dict/8-laamod/;PA'AL;"to stand; to stop, to stand still; to be about to, to be going to";עוֹמֵד;עוֹמֶדֶת;עוֹמְדִים;עוֹמְדוֹת;עָמַדְתִּי;עָמַדְנוּ;עָמַדְתָּ;עָמַדְתְּ;עֲמַדְתֶּם;עֲמַדְתֶּן;עָמַד;עָמְדָה;עָמְדוּ;אֶעֱמוֹד;נַעֲמוֹד;תַּעֲמוֹד;תַּעַמְדִי;תַּעַמְדוּ;תַּעֲמוֹדְנָה;יַעֲמוֹד;תַּעֲמוֹד;יַעַמְדוּ;תַּעֲמוֹדְנָה;עֲמוֹד!‏;עִמְדִי!‏;עִמְדוּ!‏;עֲמוֹדְנָה!‏;לַעֲמוֹד;ע - מ - ד
116;https://www.pealim.com/dict/51-laavod/;PA'AL;"to work; to operate, to function";עוֹבֵד;עוֹבֶדֶת;עוֹבְדִים;עוֹבְדוֹת;עָבַדְתִּי;עָבַדְנוּ;עָבַדְתָּ;עָבַדְתְּ;עֲבַדְתֶּם;עֲבַדְתֶּן;עָבַד;עָבְדָה;עָבְדוּ;אֶעֱבוֹד;נַעֲבוֹד;תַּעֲבוֹד;תַּעַבְדִי;תַּעַבְדוּ;תַּעֲבוֹדְנָה;יַעֲבוֹד;תַּעֲבוֹד;יַעַבְדוּ;תַּעֲבוֹדְנָה;עֲבוֹד!‏;עִבְדִי!‏;עִבְדוּ!‏;עֲבוֹדְנָה!‏;לַעֲבוֹד;ע - ב - ד
117;https://www.pealim.com/dict/1-lichtov/;PA'AL;to write;כּוֹתֵב;כּוֹתֶבֶת;כּוֹתְבִים;כּוֹתְבוֹת;כָּתַבְתִּי;כָּתַבְנוּ;כָּתַבְתָּ;כָּתַבְתְּ;כְּתַבְתֶּם;כְּתַבְתֶּן;כָּתַב;כָּתְבָה;כָּתְבוּ;אֶכְתּוֹב;נִכְתּוֹב;תִּכְתּוֹב;תִּכְתְּבִי;תִּכְתְּבוּ;תִּכְתּוֹבְנָה;יִכְתּוֹב;תִּכְתּוֹב;יִכְתְּבוּ;תִּכְתּוֹבְנָה;כְּתוֹב!‏;כִּתְבִי!‏;כִּתְבוּ!‏;כְּתוֹבְנָה!‏;לִכְתּוֹב;כ - ת - ב
118;https://www.pealim.com/dict/353-lignov/;PA'AL;to steal;גּוֹנֵב;גּוֹנֶבֶת;גּוֹנְבִים;גּוֹנְבוֹת;גָּנַבְתִּי;גָּנַבְנוּ;גָּנַבְתָּ;גָּנַבְתְּ;גְּנַבְתֶּם;גְּנַבְתֶּן;גָּנַב;גָּנְבָה;גָּנְבוּ;אֶגְנוֹב;נִגְנוֹב;תִּגְנוֹב;תִּגְנְבִי;תִּגְנְבוּ;תִּגְנוֹבְנָה;יִגְנוֹב;תִּגְנוֹב;יִגְנְבוּ;תִּגְנוֹבְנָה;גְּנוֹב!‏;גִּנְבִי!‏;גִּנְבוּ!‏;גְּנוֹבְנָה!‏;לִגְנוֹב;ג - נ - ב
119;https://www.pealim.com/dict/2040-lirkav/;PA'AL;to ride;רוֹכֵב;רוֹכֶבֶת;רוֹכְבִים;רוֹכְבוֹת;רָכַבְתִּי;רָכַבְנוּ;רָכַבְתָּ;רָכַבְתְּ;רְכַבְתֶּם;רְכַבְתֶּן;רָכַב;רָכְבָה;רָכְבוּ;אֶרְכַּב;נִרְכַּב;תִּרְכַּב;תִּרְכְּבִי;תִּרְכְּבוּ;תִּרְכַּבְנָה;יִרְכַּב;תִּרְכַּב;יִרְכְּבוּ;תִּרְכַּבְנָה;רְכַב!‏;רִכְבִי!‏;רִכְבוּ!‏;רְכַבְנָה!‏;לִרְכּוֹב;ר - כ - ב
120;https://www.pealim.com/dict/36-lishkoach/;PA'AL;to forget;שׁוֹכֵחַ;שׁוֹכַחַת;שׁוֹכְחִים;שׁוֹכְחוֹת;שָׁכַחְתִּי;שָׁכַחְנוּ;שָׁכַחְתָּ;שָׁכַחְתְּ;שְׁכַחְתֶּם;שְׁכַחְתֶּן;שָׁכַח;שָׁכְחָה;שָׁכְחוּ;אֶשְׁכַּח;נִשְׁכַּח;תִּשְׁכַּח;תִּשְׁכְּחִי;תִּשְׁכְּחוּ;תִּשְׁכַּחְנָה;יִשְׁכַּח;תִּשְׁכַּח;יִשְׁכְּחוּ;תִּשְׁכַּחְנָה;שְׁכַח!‏;שִׁכְחִי!‏;שִׁכְחוּ!‏;שְׁכַחְנָה!‏;לִשְׁכּוֹחַ;שׁ - כ - ח
121;https://www.pealim.com/dict/2220-lishloach/;PA'AL;to send, to dispatch;שׁוֹלֵחַ;שׁוֹלַחַת;שׁוֹלְחִים;שׁוֹלְחוֹת;שָׁלַחְתִּי;שָׁלַחְנוּ;שָׁלַחְתָּ;שָׁלַחְתְּ;שְׁלַחְתֶּם;שְׁלַחְתֶּן;שָׁלַח;שָׁלְחָה;שָׁלְחוּ;אֶשְׁלַח;נִשְׁלַח;תִּשְׁלַח;תִּשְׁלְחִי;תִּשְׁלְחוּ;תִּשְׁלַחְנָה;יִשְׁלַח;תִּשְׁלַח;יִשְׁלְחוּ;תִּשְׁלַחְנָה;שְׁלַח!‏;שִׁלְחִי!‏;שִׁלְחוּ!‏;שְׁלַחְנָה!‏;לִשְׁלוֹחַ;שׁ - ל - ח
122;https://www.pealim.com/dict/1972-lirot/;PA'AL;to see;רוֹאֶה;רוֹאָה;רוֹאִים;רוֹאוֹת;רָאִיתִי;רָאִינוּ;רָאִיתָ;רָאִית;רְאִיתֶם;רְאִיתֶן;רָאָה;רָאֲתָה;רָאוּ;אֶרְאֶה;נִרְאֶה;תִּרְאֶה;תִּרְאִי;תִּרְאוּ;תִּרְאֶינָה;יִרְאֶה;תִּרְאֶה;יִרְאוּ;תִּרְאֶינָה;רְאֵה!‏;רְאִי!‏;רְאוּ!‏;רְאֶינָה!‏;לִרְאוֹת;ר - א - ה
123;https://www.pealim.com/dict/1640-lifnot/;PA'AL;to turn, to face, to speak to (ל-);פּוֹנֶה;פּוֹנָה;פּוֹנִים;פּוֹנוֹת;פָּנִיתִי;פָּנִינוּ;פָּנִיתָ;פָּנִית;פְּנִיתֶם;פְּנִיתֶן;פָּנָה;פָּנְתָה;פָּנוּ;אֶפְנֶה;נִפְנֶה;תִּפְנֶה;תִּפְנִי;תִּפְנוּ;תִּפְנֶינָה;יִפְנֶה;תִּפְנֶה;יִפְנוּ;תִּפְנֶינָה;פְּנֵה!‏;פְּנִי!‏;פְּנוּ!‏;פְּנֶינָה!‏;לִפְנוֹת;פ - נ - ה
124;https://www.pealim.com/dict/17-livkot/;PA'AL;to cry, to weep;בּוֹכֶה;בּוֹכָה;בּוֹכִים;בּוֹכוֹת;בָּכִיתִי;בָּכִינוּ;בָּכִיתָ;בָּכִית;בְּכִיתֶם;בְּכִיתֶן;בָּכָה;בָּכְתָה;בָּכוּ;אֶבְכֶּה;נִבְכֶּה;תִּבְכֶּה;תִּבְכִּי;תִּבְכּוּ;תִּבְכֶּינָה;יִבְכֶּה;תִּבְכֶּה;יִבְכּוּ;תִּבְכֶּינָה;בְּכֵה!‏;בְּכִי!‏;בְּכוּ!‏;בְּכֶינָה!‏;לִבְכּוֹת;ב - כ - ה
125;https://www.pealim.com/dict/11-larutz/;PA'AL;to run;רָץ;רָצָה;רָצִים;רָצוֹת;רַצְתִּי;רַצְנוּ;רַצְתָּ;רַצְתְּ;רַצְתֶּם;רַצְתֶּן;רָץ;רָצָה;רָצוּ;אָרוּץ;נָרוּץ;תָּרוּץ;תָּרוּצִי;תָּרוּצוּ;תָּרוֹצְנָה;יָרוּץ;תָּרוּץ;יָרוּצוּ;תָּרוֹצְנָה;רוּץ!‏;רוּצִי!‏;רוּצוּ!‏;רוֹצְנָה!‏;לָרוּץ;ר - ו - ץ
126;https://www.pealim.com/dict/5-lashir/;PA'AL;to sing;שָׁר;שָׁרָה;שָׁרִים;שָׁרוֹת;שַׁרְתִּי;שַׁרְנוּ;שַׁרְתָּ;שַׁרְתְּ;שַׁרְתֶּם;שַׁרְתֶּן;שָׁר;שָׁרָה;שָׁרוּ;אָשִׁיר;נָשִׁיר;תָּשִׁיר;תָּשִׁירִי;תָּשִׁירוּ;תָּשֵׁרְנָה;יָשִׁיר;תָּשִׁיר;יָשִׁירוּ;תָּשֵׁרְנָה;שִׁיר!‏;שִׁירִי!‏;שִׁירוּ!‏;שֵׁרְנָה!‏;לָשִׁיר;שׁ - י - ר
127;https://www.pealim.com/dict/28-lavo/;PA'AL;to come;בָּא;בָּאָה;בָּאִים;בָּאוֹת;בָּאתִי;בָּאנוּ;בָּאתָ;בָּאת;בָּאתֶם;בָּאתֶן;בָּא;בָּאָה;בָּאוּ;אָבוֹא;נָבוֹא;תָּבוֹא;תָּבוֹאִי;תָּבוֹאוּ;תָּבוֹאְנָה;יָבוֹא;תָּבוֹא;יָבוֹאוּ;תָּבוֹאְנָה;בּוֹא!‏;בּוֹאִי!‏;בּוֹאוּ!‏;בּוֹאְנָה!‏;לָבוֹא;ב - ו - א
128;https://www.pealim.com/dict/1876-lakum/;PA'AL;"to get up, to stand up, to arise; to be established, to come into being";קָם;קָמָה;קָמִים;קָמוֹת;קַמְתִּי;קַמְנוּ;קַמְתָּ;קַמְתְּ;קַמְתֶּם;קַמְתֶּן;קָם;קָמָה;קָמוּ;אָקוּם;נָקוּם;תָּקוּם;תָּקוּמִי;תָּקוּמוּ;תָּקוֹמְנָה;יָקוּם;תָּקוּם;יָקוּמוּ;תָּקוֹמְנָה;קוּם!‏;קוּמִי!‏;קוּמוּ!‏;קוֹמְנָה!‏;לָקוּם;ק - ו - ם
129;https://www.pealim.com/dict/4-lagur/;PA'AL;to live (in a specific location), to reside;גָּר;גָּרָה;גָּרִים;גָּרוֹת;גַּרְתִּי;גַּרְנוּ;גַּרְתָּ;גַּרְתְּ;גַּרְתֶּם;גַּרְתֶּן;גָּר;גָּרָה;גָּרוּ;אָגוּר;נָגוּר;תָּגוּר;תָּגוּרִי;תָּגוּרוּ;תָּגוֹרְנָה;יָגוּר;תָּגוּר;יָגוּרוּ;תָּגוֹרְנָה;גּוּר!‏;גּוּרִי!‏;גּוּרוּ!‏;גּוֹרְנָה!‏;לָגוּר;ג - ו - ר
130;https://www.pealim.com/dict/1164-lanuach/;PA'AL;to rest, to relax;נָח;נָחָה;נָחִים;נָחוֹת;נַחְתִּי;נַחְנוּ;נַחְתָּ;נַחְתְּ;נַחְתֶּם;נַחְתֶּן;נָח;נָחָה;נָחוּ;אָנוּחַ;נָנוּחַ;תָּנוּחַ;תָּנוּחִי;תָּנוּחוּ;תָּנַחְנָה;יָנוּחַ;תָּנוּחַ;יָנוּחוּ;תָּנַחְנָה;נוּחַ!‏;נוּחִי!‏;נוּחוּ!‏;נַחְנָה!‏;לָנוּחַ;נ - ו - ח
131;https://www.pealim.com/dict/234-livnot/;PA'AL;to build, to construct;בּוֹנֶה;בּוֹנָה;בּוֹנִים;בּוֹנוֹת;בָּנִיתִי;בָּנִינוּ;בָּנִיתָ;בָּנִית;בְּנִיתֶם;בְּנִיתֶן;בָּנָה;בָּנְתָה;בָּנוּ;אֶבְנֶה;נִבְנֶה;תִּבְנֶה;תִּבְנִי;תִּבְנוּ;תִּבְנֶינָה;יִבְנֶה;תִּבְנֶה;יִבְנוּ;תִּבְנֶינָה;בְּנֵה!‏;בְּנִי!‏;בְּנוּ!‏;בְּנֶינָה!‏;לִבְנוֹת;ב - נ - ה
132;https://www.pealim.com/dict/493-lazuz/;PA'AL;to move, to budge;זָז;זָזָה;זָזִים;זָזוֹת;זַזְתִּי;זַזְנוּ;זַזְתָּ;זַזְתְּ;זַזְתֶּם;זַזְתֶּן;זָז;זָזָה;זָזוּ;אָזוּז;נָזוּז;תָּזוּז;תָּזוּזִי;תָּזוּזוּ;תָּזוֹזְנָה;יָזוּז;תָּזוּז;יָזוּזוּ;תָּזוֹזְנָה;זוּז!‏;זוּזִי!‏;זוּזוּ!‏;זוֹזְנָה!‏;לָזוּז;ז - ו - ז
133;https://www.pealim.com/dict/2154-lashuv/;PA'AL;"to return; to do again";שָׁב;שָׁבָה;שָׁבִים;שָׁבוֹת;שַׁבְתִּי;שַׁבְנוּ;שַׁבְתָּ;שַׁבְתְּ;שַׁבְתֶּם;שַׁבְתֶּן;שָׁב;שָׁבָה;שָׁבוּ;אָשׁוּב;נָשׁוּב;תָּשׁוּב;תָּשׁוּבִי;תָּשׁוּבוּ;תָּשׁוֹבְנָה;יָשׁוּב;תָּשׁוּב;יָשׁוּבוּ;תָּשׁוֹבְנָה;שׁוּב!‏;שׁוּבִי!‏;שׁוּבוּ!‏;שׁוֹבְנָה!‏;לָשׁוּב;שׁ - ו - ב
134;https://www.pealim.com/dict/791-ladaat/;PA'AL;to know;יוֹדֵעַ;יוֹדַעַת;יוֹדְעִים;יוֹדְעוֹת;יָדַעְתִּי;יָדַעְנוּ;יָדַעְתָּ;יָדַעְתְּ;יְדַעְתֶּם;יְדַעְתֶּן;יָדַע;יָדְעָה;יָדְעוּ;אֵדַע;נֵדַע;תֵּדַע;תֵּדְעִי;תֵּדְעוּ;תֵּדַעְנָה;יֵדַע;תֵּדַע;יֵדְעוּ;תֵּדַעְנָה;דַּע!‏;דְּעִי!‏;דְּעוּ!‏;דַּעְנָה!‏;לָדַעַת;י - ד - ע
135;https://www.pealim.com/dict/1140-lagaat/;PA'AL;to touch (ב־);נוֹגֵעַ;נוֹגַעַת;נוֹגְעִים;נוֹגְעוֹת;נָגַעְתִּי;נָגַעְנוּ;נָגַעְתָּ;נָגַעְתְּ;נְגַעְתֶּם;נְגַעְתֶּן;נָגַע;נָגְעָה;נָגְעוּ;אֶגַּע;נִיגַּע;תִּיגַּע;תִּיגְּעִי;תִּיגְּעוּ;תִּיגַּעְנָה;יִיגַּע;תִּיגַּע;יִיגְּעוּ;תִּיגַּעְנָה;גַּע!‏;גְּעִי!‏;גְּעוּ!‏;גַּעְנָה!‏;לָגַעַת;נ - ג - ע
136;https://www.pealim.com/dict/797-lichyot/;PA'AL;to live;חַי;חַיָּה;חַיִּים;חַיּוֹת;חָיִיתִי;חָיִינוּ;חָיִיתָ;חָיִית;חֱיִיתֶם;חֱיִיתֶן;חַי;חָייְתָה;חָיוּ;אֶחְיֶה;נִחְיֶה;תִּחְיֶה;תִּחְיִי;תִּחְיוּ;תִּחְיֶינָה;יִחְיֶה;תִּחְיֶה;יִחְיוּ;תִּחְיֶינָה;חֲיֵה!‏;חֲיִי!‏;חֲיוּ!‏;חֲיֶינָה!‏;לִחְיוֹת;ח - י - ה
137;https://www.pealim.com/dict/1285-latet/;PA'AL;to give, to allow;נוֹתֵן;נוֹתֶנֶת;נוֹתְנִים;נוֹתְנוֹת;נָתַתִּי;נָתַנּוּ;נָתַתָּ;נָתַתְּ;נָתַתֶּם;נָתַתֶּן;נָתַן;נָתְנָה;נָתְנוּ;אֶתֵּן;נִיתֵּן;תִּיתֵּן;תִּיתְּנִי;תִּיתְּנוּ;תִּיתֵּנָּה;יִיתֵּן;תִּיתֵּן;יִיתְּנוּ;תִּיתֵּנָּה;תֵּן!‏;תְּנִי!‏;תְּנוּ!‏;תֵּנָּה!‏;לָתֵת;נ - ת - ן
138;https://www.pealim.com/dict/7-lalechet/;PA'AL;to go;הוֹלֵךְ;הוֹלֶכֶת;הוֹלְכִים;הוֹלְכוֹת;הָלַכְתִּי;הָלַכְנוּ;הָלַכְתָּ;הָלַכְתְּ;הֲלַכְתֶּם;הֲלַכְתֶּן;הָלַךְ;הָלְכָה;הָלְכוּ;אֵלֵךְ;נֵלֵךְ;תֵּלֵךְ;תֵּלְכִי;תֵּלְכוּ;תֵּלַכְנָה;יֵלֵךְ;תֵּלֵךְ;יֵלְכוּ;תֵּלַכְנָה;לֵךְ!‏;לְכִי!‏;לְכוּ!‏;לֵכְנָה!‏;לָלֶכֶת;ה - ל - ך
139;https://www.pealim.com/dict/9-lashevet/;PA'AL;to sit, to settle;יוֹשֵׁב;יוֹשֶׁבֶת;יוֹשְׁבִים;יוֹשְׁבוֹת;יָשַׁבְתִּי;יָשַׁבְנוּ;יָשַׁבְתָּ;יָשַׁבְתְּ;יְשַׁבְתֶּם;יְשַׁבְתֶּן;יָשַׁב;יָשְׁבָה;יָשְׁבוּ;אֵשֵׁב;נֵשֵׁב;תֵּשֵׁב;תֵּשְׁבִי;תֵּשְׁבוּ;תֵּשַׁבְנָה;יֵשֵׁב;תֵּשֵׁב;יֵשְׁבוּ;תֵּשַׁבְנָה;שֵׁב!‏;שְׁבִי!‏;שְׁבוּ!‏;שֵׁבְנָה!‏;לָשֶׁבֶת;י - שׁ - ב
140;https://www.pealim.com/dict/2427-lakachat/;PA'AL;to take;לוֹקֵחַ;לוֹקַחַת;לוֹקְחִים;לוֹקְחוֹת;לָקַחְתִּי;לָקַחְנוּ;לָקַחְתָּ;לָקַחְתְּ;לְקַחְתֶּם;לְקַחְתֶּן;לָקַח;לָקְחָה;לָקְחוּ;אֶקַּח;נִיקַּח;תִּיקַּח;תִּיקְּחִי;תִּיקְּחוּ;תִּיקַּחְנָה;יִיקַּח;תִּיקַּח;יִיקְּחוּ;תִּיקַּחְנָה;קַח!‏;קְחִי!‏;קְחוּ!‏;קַחְנָה!‏;לָקַחַת;ל - ק - ח
141;https://www.pealim.com/dict/1215-linsoa/;PA'AL;to ride, to drive, to travel;נוֹסֵעַ;נוֹסַעַת;נוֹסְעִים;נוֹסְעוֹת;נָסַעְתִּי;נָסַעְנוּ;נָסַעְתָּ;נָסַעְתְּ;נְסַעְתֶּם;נְסַעְתֶּן;נָסַע;נָסְעָה;נָסְעוּ;אֶסַּע;נִיסַּע;תִּיסַּע;תִּיסְּעִי;תִּיסְּעוּ;תִּיסַּעְנָה;יִיסַּע;תִּיסַּע;יִיסְּעוּ;תִּיסַּעְנָה;סַע!‏;סְעִי!‏;סְעוּ!‏;סַעְנָה!‏;לִנְסוֹעַ;נ - ס - ע
142;https://www.pealim.com/dict/417-ladun/;PA'AL;"to discuss; to sentence";דָּן;דָּנָה;דָּנִים;דָּנוֹת;דַּנְתִּי;דַּנּוּ;דַּנְתָּ;דַּנְתְּ;דַּנְתֶּם;דַּנְתֶּן;דָּן;דָּנָה;דָּנוּ;אָדוּן;נָדוּן;תָּדוּן;תָּדוּנִי;תָּדוּנוּ;תָּדוֹנָּה;יָדוּן;תָּדוּן;יָדוּנוּ;תָּדוֹנָּה;דּוּן!‏;דּוּנִי!‏;דּוּנוּ!‏;דּוֹנָּה!‏;לָדוּן;ד - ו - ן
143;https://www.pealim.com/dict/5832-lishchot/;PA'AL;to bow down, to stoop, to bend over (lit.);שׁוֹחֶה;שׁוֹחָה;שׁוֹחִים;שׁוֹחוֹת;שָׁחִיתִי;שָׁחִינוּ;שָׁחִיתָ;שָׁחִית;שְׁחִיתֶם;שְׁחִיתֶן;שָׁחָה;שָׁחֲתָה;שָׁחוּ;אֶשְׁחֶה;נִשְׁחֶה;תִּשְׁחֶה;תִּשְׁחִי;תִּשְׁחוּ;תִּשְׁחֶינָה;יִשְׁחֶה;תִּשְׁחֶה;יִשְׁחוּ;תִּשְׁחֶינָה;שְׁחֵה!‏;שְׁחִי!‏;שְׁחוּ!‏;שְׁחֶינָה!‏;לִשְׁחוֹת;שׁ - ח - ה
