1;https://www.pealim.com/dict/608-lehachalif/;HIF'IL;to exchange, to swap;מַחֲלִיף;מַחֲלִיפָה;מַחֲלִיפִים;מַחֲלִיפוֹת;הֶחֱלַפְתִּי;הֶחֱלַפְנוּ;הֶחֱלַפְתָּ;הֶחֱלַפְתְּ;הֶחֱלַפְתֶּם;הֶחֱלַפְתֶּן;הֶחֱלִיף;הֶחֱלִיפָה;הֶחֱלִיפוּ;אַחֲלִיף;נַחֲלִיף;תַּחֲלִיף;תַּחֲלִיפִי;תַּחֲלִיפוּ;תַּחֲלֵפְנָה;יַחֲלִיף;תַּחֲלִיף;יַחֲלִיפוּ;תַּחֲלֵפְנָה;הַחֲלֵף!‏;הַחֲלִיפִי!‏;הַחֲלִיפוּ!‏;הַחֲלֵפְנָה!‏;לְהַחֲלִיף;ח - ל - ף
177;https://www.pealim.com/dict/551-lechaber/;PI'EL;to connect, to join;מְחַבֵּר;מְחַבֶּרֶת;מְחַבְּרִים;מְחַבְּרוֹת;חִיבַּרְתִּי;חִיבַּרְנוּ;חִיבַּרְתָּ;חִיבַּרְתְּ;חִיבַּרְתֶּם;חִיבַּרְתֶּן;חִיבֵּר;חִיבְּרָה;חִיבְּרוּ;אֲחַבֵּר;נְחַבֵּר;תְּחַבֵּר;תְּחַבְּרִי;תְּחַבְּרוּ;תְּחַבֵּרְנָה;יְחַבֵּר;תְּחַבֵּר;יְחַבְּרוּ;תְּחַבֵּרְנָה;חַבֵּר!‏;חַבְּרִי!‏;חַבְּרוּ!‏;חַבֵּרְנָה!‏;לְחַבֵּר;ח - ב - ר
178;https://www.pealim.com/dict/594-lechakot/;PI'EL;to await, to wait for (ל-);מְחַכֶּה;מְחַכָּה;מְחַכִּים;מְחַכּוֹת;חִיכִּיתִי;חִיכִּינוּ;חִיכִּיתָ;חִיכִּית;חִיכִּיתֶם;חִיכִּיתֶן;חִיכָּה;חִיכְּתָה;חִיכּוּ;אֲחַכֶּה;נְחַכֶּה;תְּחַכֶּה;תְּחַכִּי;תְּחַכּוּ;תְּחַכֶּינָה;יְחַכֶּה;תְּחַכֶּה;יְחַכּוּ;תְּחַכֶּינָה;חַכֵּה!‏;חַכִּי!‏;חַכּוּ!‏;חַכֶּינָה!‏;לְחַכּוֹת;ח - כ - ה
179;https://www.pealim.com/dict/2172-lesachek/;PI'EL;"to play (a game); to play a role";מְשַׂחֵק;מְשַׂחֶקֶת;מְשַׂחֲקִים;מְשַׂחֲקוֹת;שִׂיחַקְתִּי;שִׂיחַקְנוּ;שִׂיחַקְתָּ;שִׂיחַקְתְּ;שִׂיחַקְתֶּם;שִׂיחַקְתֶּן;שִׂיחֵק;שִׂיחֲקָה;שִׂיחֲקוּ;אֲשַׂחֵק;נְשַׂחֵק;תְּשַׂחֵק;תְּשַׂחֲקִי;תְּשַׂחֲקוּ;תְּשַׂחֵקְנָה;יְשַׂחֵק;תְּשַׂחֵק;יְשַׂחֲקוּ;תְּשַׂחֵקְנָה;שַׂחֵק!‏;שַׂחֲקִי!‏;שַׂחֲקוּ!‏;שַׂחֵקְנָה!‏;לְשַׂחֵק;שׂ - ח - ק
180;https://www.pealim.com/dict/2232-leshalem/;PI'EL;to pay;מְשַׁלֵּם;מְשַׁלֶּמֶת;מְשַׁלְּמִים;מְשַׁלְּמוֹת;שִׁילַּמְתִּי;שִׁילַּמְנוּ;שִׁילַּמְתָּ;שִׁילַּמְתְּ;שִׁילַּמְתֶּם;שִׁילַּמְתֶּן;שִׁילֵּם;שִׁילְּמָה;שִׁילְּמוּ;אֲשַׁלֵּם;נְשַׁלֵּם;תְּשַׁלֵּם;תְּשַׁלְּמִי;תְּשַׁלְּמוּ;תְּשַׁלֵּמְנָה;יְשַׁלֵּם;תְּשַׁלֵּם;יְשַׁלְּמוּ;תְּשַׁלֵּמְנָה;שַׁלֵּם!‏;שַׁלְּמִי!‏;שַׁלְּמוּ!‏;שַׁלֵּמְנָה!‏;לְשַׁלֵּם;שׁ - ל - ם
181;https://www.pealim.com/dict/1850-lekabel/;PI'EL;"to receive, to get; to accept";מְקַבֵּל;מְקַבֶּלֶת;מְקַבְּלִים;מְקַבְּלוֹת;קִיבַּלְתִּי;קִיבַּלְנוּ;קִיבַּלְתָּ;קִיבַּלְתְּ;קִיבַּלְתֶּם;קִיבַּלְתֶּן;קִיבֵּל;קִיבְּלָה;קִיבְּלוּ;אֲקַבֵּל;נְקַבֵּל;תְּקַבֵּל;תְּקַבְּלִי;תְּקַבְּלוּ;תְּקַבֵּלְנָה;יְקַבֵּל;תְּקַבֵּל;יְקַבְּלוּ;תְּקַבֵּלְנָה;קַבֵּל!‏;קַבְּלִי!‏;קַבְּלוּ!‏;קַבֵּלְנָה!‏;לְקַבֵּל;ק - ב - ל
182;https://www.pealim.com/dict/255-levakesh/;PI'EL;to ask, to request, to seek;מְבַקֵּשׁ;מְבַקֶּשֶׁת;מְבַקְּשִׁים;מְבַקְּשׁוֹת;בִּיקַּשְׁתִּי;בִּיקַּשְׁנוּ;בִּיקַּשְׁתָּ;בִּיקַּשְׁתְּ;בִּיקַּשְׁתֶּם;בִּיקַּשְׁתֶּן;בִּיקֵּשׁ;בִּיקְּשָׁה;בִּיקְּשׁוּ;אֲבַקֵּשׁ;נְבַקֵּשׁ;תְּבַקֵּשׁ;תְּבַקְּשִׁי;תְּבַקְּשׁוּ;תְּבַקֵּשְׁנָה;יְבַקֵּשׁ;תְּבַקֵּשׁ;יְבַקְּשׁוּ;תְּבַקֵּשְׁנָה;בַּקֵּשׁ!‏;בַּקְּשִׁי!‏;בַּקְּשׁוּ!‏;בַּקֵּשְׁנָה!‏;לְבַקֵּשׁ;ב - ק - שׁ
183;https://www.pealim.com/dict/14-lenagen/;PI'EL;to play music (a musical instrument) (ב-);מְנַגֵּן;מְנַגֶּנֶת;מְנַגְּנִים;מְנַגְּנוֹת;נִיגַּנְתִּי;נִיגַּנּוּ;נִיגַּנְתָּ;נִיגַּנְתְּ;נִיגַּנְתֶּם;נִיגַּנְתֶּן;נִיגֵּן;נִיגְּנָה;נִיגְּנוּ;אֲנַגֵּן;נְנַגֵּן;תְּנַגֵּן;תְּנַגְּנִי;תְּנַגְּנוּ;תְּנַגֵּנָּה;יְנַגֵּן;תְּנַגֵּן;יְנַגְּנוּ;תְּנַגֵּנָּה;נַגֵּן!‏;נַגְּנִי!‏;נַגְּנוּ!‏;נַגֵּנָּה!‏;לְנַגֵּן;נ - ג - ן
184;https://www.pealim.com/dict/1409-lesaper/;PI'EL;"to relate, to tell (a story), to read; to cut (hair)";מְסַפֵּר;מְסַפֶּרֶת;מְסַפְּרִים;מְסַפְּרוֹת;סִיפַּרְתִּי;סִיפַּרְנוּ;סִיפַּרְתָּ;סִיפַּרְתְּ;סִיפַּרְתֶּם;סִיפַּרְתֶּן;סִיפֵּר;סִיפְּרָה;סִיפְּרוּ;אֲסַפֵּר;נְסַפֵּר;תְּסַפֵּר;תְּסַפְּרִי;תְּסַפְּרוּ;תְּסַפֵּרְנָה;יְסַפֵּר;תְּסַפֵּר;יְסַפְּרוּ;תְּסַפֵּרְנָה;סַפֵּר!‏;סַפְּרִי!‏;סַפְּרוּ!‏;סַפֵּרְנָה!‏;לְסַפֵּר;ס - פ - ר
185;https://www.pealim.com/dict/2-ledaber/;PI'EL;to speak, to talk;מְדַבֵּר;מְדַבֶּרֶת;מְדַבְּרִים;מְדַבְּרוֹת;דִּיבַּרְתִּי;דִּיבַּרְנוּ;דִּיבַּרְתָּ;דִּיבַּרְתְּ;דִּיבַּרְתֶּם;דִּיבַּרְתֶּן;דִּיבֵּר;דִּיבְּרָה;דִּיבְּרוּ;אֲדַבֵּר;נְדַבֵּר;תְּדַבֵּר;תְּדַבְּרִי;תְּדַבְּרוּ;תְּדַבֵּרְנָה;יְדַבֵּר;תְּדַבֵּר;יְדַבְּרוּ;תְּדַבֵּרְנָה;דַּבֵּר!‏;דַּבְּרִי!‏;דַּבְּרוּ!‏;דַּבֵּרְנָה!‏;לְדַבֵּר;ד - ב - ר
186;https://www.pealim.com/dict/1828-letzapot/;PI'EL;to expect, to await, to look forward to, to anticipate (ל-);מְצַפֶּה;מְצַפָּה;מְצַפִּים;מְצַפּוֹת;צִיפִּיתִי;צִיפִּינוּ;צִיפִּיתָ;צִיפִּית;צִיפִּיתֶם;צִיפִּיתֶן;צִיפָּה;צִיפְּתָה;צִיפּוּ;אֲצַפֶּה;נְצַפֶּה;תְּצַפֶּה;תְּצַפִּי;תְּצַפּוּ;תְּצַפֶּינָה;יְצַפֶּה;תְּצַפֶּה;יְצַפּוּ;תְּצַפֶּינָה;צַפֵּה!‏;צַפִּי!‏;צַפּוּ!‏;צַפֶּינָה!‏;לְצַפּוֹת;צ - פ - ה
187;https://www.pealim.com/dict/663-lechapes/;PI'EL;to search;מְחַפֵּשׂ;מְחַפֶּשֶׂת;מְחַפְּשִׂים;מְחַפְּשׂוֹת;חִיפַּשְׂתִּי;חִיפַּשְׂנוּ;חִיפַּשְׂתָּ;חִיפַּשְׂתְּ;חִיפַּשְׂתֶּם;חִיפַּשְׂתֶּן;חִיפֵּשׂ;חִיפְּשָׂה;חִיפְּשׂוּ;אֲחַפֵּשׂ;נְחַפֵּשׂ;תְּחַפֵּשׂ;תְּחַפְּשִׂי;תְּחַפְּשׂוּ;תְּחַפֵּשְׂנָה;יְחַפֵּשׂ;תְּחַפֵּשׂ;יְחַפְּשׂוּ;תְּחַפֵּשְׂנָה;חַפֵּשׂ!‏;חַפְּשִׂי!‏;חַפְּשׂוּ!‏;חַפֵּשְׂנָה!‏;לְחַפֵּשׂ;ח - פ - שׂ
188;https://www.pealim.com/dict/2400-letargel/;PI'EL;"to practise; to train someone; to rehearse";מְתַרְגֵּל;מְתַרְגֶּלֶת;מְתַרְגְּלִים;מְתַרְגְּלוֹת;תִּרְגַּלְתִּי;תִּרְגַּלְנוּ;תִּרְגַּלְתָּ;תִּרְגַּלְתְּ;תִּרְגַּלְתֶּם;תִּרְגַּלְתֶּן;תִּרְגֵּל;תִּרְגְּלָה;תִּרְגְּלוּ;אֲתַרְגֵּל;נְתַרְגֵּל;תְּתַרְגֵּל;תְּתַרְגְּלִי;תְּתַרְגְּלוּ;תְּתַרְגֵּלְנָה;יְתַרְגֵּל;תְּתַרְגֵּל;יְתַרְגְּלוּ;תְּתַרְגֵּלְנָה;תַּרְגֵּל!‏;תַּרְגְּלִי!‏;תַּרְגְּלוּ!‏;תַּרְגֵּלְנָה!‏;לְתַרְגֵּל;ת - ר - ג - ל
189;https://www.pealim.com/dict/1343-lesayem/;PI'EL;to finish, to complete;מְסַייֵּם;מְסַייֶּמֶת;מְסַייְּמִים;מְסַייְּמוֹת;סִייַּמְתִּי;סִייַּמְנוּ;סִייַּמְתָּ;סִייַּמְתְּ;סִייַּמְתֶּם;סִייַּמְתֶּן;סִייֵּם;סִייְּמָה;סִייְּמוּ;אֲסַייֵּם;נְסַייֵּם;תְּסַייֵּם;תְּסַייְּמִי;תְּסַייְּמוּ;תְּסַייֵּמְנָה;יְסַייֵּם;תְּסַייֵּם;יְסַייְּמוּ;תְּסַייֵּמְנָה;סַייֵּם!‏;סַייְּמִי!‏;סַייְּמוּ!‏;סַייֵּמְנָה!‏;לְסַייֵּם;ס - י - ם
190;https://www.pealim.com/dict/1558-learbev/;PI'EL;to mix, to mess up;מְעַרְבֵּב;מְעַרְבֶּבֶת;מְעַרְבְּבִים;מְעַרְבְּבוֹת;עִרְבַּבְתִּי;עִרְבַּבְנוּ;עִרְבַּבְתָּ;עִרְבַּבְתְּ;עִרְבַּבְתֶּם;עִרְבַּבְתֶּן;עִרְבֵּב;עִרְבְּבָה;עִרְבְּבוּ;אֲעַרְבֵּב;נְעַרְבֵּב;תְּעַרְבֵּב;תְּעַרְבְּבִי;תְּעַרְבְּבוּ;תְּעַרְבֵּבְנָה;יְעַרְבֵּב;תְּעַרְבֵּב;יְעַרְבְּבוּ;תְּעַרְבֵּבְנָה;עַרְבֵּב!‏;עַרְבְּבִי!‏;עַרְבְּבוּ!‏;עַרְבֵּבְנָה!‏;לְעַרְבֵּב;ע - ר - ב - ב
191;https://www.pealim.com/dict/87-leachel/;PI'EL;to wish, to congratulate;מְאַחֵל;מְאַחֶלֶת;מְאַחֲלִים;מְאַחֲלוֹת;אִיחַלְתִּי;אִיחַלְנוּ;אִיחַלְתָּ;אִיחַלְתְּ;אִיחַלְתֶּם;אִיחַלְתֶּן;אִיחֵל;אִיחֲלָה;אִיחֲלוּ;אֲאַחֵל;נְאַחֵל;תְּאַחֵל;תְּאַחֲלִי;תְּאַחֲלוּ;תְּאַחֵלְנָה;יְאַחֵל;תְּאַחֵל;יְאַחֲלוּ;תְּאַחֵלְנָה;אַחֵל!‏;אַחֲלִי!‏;אַחֲלוּ!‏;אַחֵלְנָה!‏;לְאַחֵל;א - ח - ל
192;https://www.pealim.com/dict/908-lechayef/;PI'EL;to enjoy oneself, to have a good time;מְכַייֵּף;מְכַייֶּפֶת;מְכַייְּפִים;מְכַייְּפוֹת;כִּייַּפְתִּי;כִּייַּפְנוּ;כִּייַּפְתָּ;כִּייַּפְתְּ;כִּייַּפְתֶּם;כִּייַּפְתֶּן;כִּייֵּף;כִּייְּפָה;כִּייְּפוּ;אֲכַייֵּף;נְכַייֵּף;תְּכַייֵּף;תְּכַייְּפִי;תְּכַייְּפוּ;תְּכַייֵּפְנָה;יְכַייֵּף;תְּכַייֵּף;יְכַייְּפוּ;תְּכַייֵּפְנָה;כַּייֵּף!‏;כַּייְּפִי!‏;כַּייְּפוּ!‏;כַּייֵּפְנָה!‏;לְכַייֵּף;כ - י - ף
193;https://www.pealim.com/dict/1053-lemale/;PI'EL;"to fill; to fill out; to fulfil";מְמַלֵּא;מְמַלְּאָה;מְמַלְּאִים;מְמַלְּאוֹת;מִילֵּאתִי;מִילֵּאנוּ;מִילֵּאתָ;מִילֵּאת;מִילֵּאתֶם;מִילֵּאתֶן;מִילֵּא;מִילְּאָה;מִילְּאוּ;אֲמַלֵּא;נְמַלֵּא;תְּמַלֵּא;תְּמַלְּאִי;תְּמַלְּאוּ;תְּמַלֶּאנָה;יְמַלֵּא;תְּמַלֵּא;יְמַלְּאוּ;תְּמַלֶּאנָה;מַלֵּא!‏;מַלְּאִי!‏;מַלְּאוּ!‏;מַלֶּאנָה!‏;לְמַלֵּא;מ - ל - א
194;https://www.pealim.com/dict/269-levarer/;PI'EL;to find out, to clarify;מְבָרֵר;מְבָרֶרֶת;מְבָרְרִים;מְבָרְרוֹת;בֵּירַרְתִּי;בֵּירַרְנוּ;בֵּירַרְתָּ;בֵּירַרְתְּ;בֵּירַרְתֶּם;בֵּירַרְתֶּן;בֵּירֵר;בֵּירְרָה;בֵּירְרוּ;אֲבָרֵר;נְבָרֵר;תְּבָרֵר;תְּבָרְרִי;תְּבָרְרוּ;תְּבָרֵרְנָה;יְבָרֵר;תְּבָרֵר;יְבָרְרוּ;תְּבָרֵרְנָה;בָּרֵר!‏;בָּרְרִי!‏;בָּרְרוּ!‏;בָּרֵרְנָה!‏;לְבָרֵר;ב - ר - ר
195;https://www.pealim.com/dict/273-levashel/;PI'EL;to cook, to boil;מְבַשֵּׁל;מְבַשֶּׁלֶת;מְבַשְּׁלִים;מְבַשְּׁלוֹת;בִּישַּׁלְתִּי;בִּישַּׁלְנוּ;בִּישַּׁלְתָּ;בִּישַּׁלְתְּ;בִּישַּׁלְתֶּם;בִּישַּׁלְתֶּן;בִּישֵּׁל;בִּישְּׁלָה;בִּישְּׁלוּ;אֲבַשֵּׁל;נְבַשֵּׁל;תְּבַשֵּׁל;תְּבַשְּׁלִי;תְּבַשְּׁלוּ;תְּבַשֵּׁלְנָה;יְבַשֵּׁל;תְּבַשֵּׁל;יְבַשְּׁלוּ;תְּבַשֵּׁלְנָה;בַּשֵּׁל!‏;בַּשְּׁלִי!‏;בַּשְּׁלוּ!‏;בַּשֵּׁלְנָה!‏;לְבַשֵּׁל;ב - שׁ - ל
196;https://www.pealim.com/dict/1029-lemaher/;PI'EL;to hurry;מְמַהֵר;מְמַהֶרֶת;מְמַהֲרִים;מְמַהֲרוֹת;מִיהַרְתִּי;מִיהַרְנוּ;מִיהַרְתָּ;מִיהַרְתְּ;מִיהַרְתֶּם;מִיהַרְתֶּן;מִיהֵר;מִיהֲרָה;מִיהֲרוּ;אֲמַהֵר;נְמַהֵר;תְּמַהֵר;תְּמַהֲרִי;תְּמַהֲרוּ;תְּמַהֵרְנָה;יְמַהֵר;תְּמַהֵר;יְמַהֲרוּ;תְּמַהֵרְנָה;מַהֵר!‏;מַהֲרִי!‏;מַהֲרוּ!‏;מַהֵרְנָה!‏;לְמַהֵר;מ - ה - ר
197;https://www.pealim.com/dict/1958-lekarer/;PI'EL;to cool (something);מְקָרֵר;מְקָרֶרֶת;מְקָרְרִים;מְקָרְרוֹת;קֵירַרְתִּי;קֵירַרְנוּ;קֵירַרְתָּ;קֵירַרְתְּ;קֵירַרְתֶּם;קֵירַרְתֶּן;קֵירֵר;קֵירְרָה;קֵירְרוּ;אֲקָרֵר;נְקָרֵר;תְּקָרֵר;תְּקָרְרִי;תְּקָרְרוּ;תְּקָרֵרְנָה;יְקָרֵר;תְּקָרֵר;יְקָרְרוּ;תְּקָרֵרְנָה;קָרֵר!‏;קָרְרִי!‏;קָרְרוּ!‏;קָרֵרְנָה!‏;לְקָרֵר;ק - ר - ר
198;https://www.pealim.com/dict/254-levaker/;PI'EL;"to visit (ב־); to criticise (את)";מְבַקֵּר;מְבַקֶּרֶת;מְבַקְּרִים;מְבַקְּרוֹת;בִּיקַּרְתִּי;בִּיקַּרְנוּ;בִּיקַּרְתָּ;בִּיקַּרְתְּ;בִּיקַּרְתֶּם;בִּיקַּרְתֶּן;בִּיקֵּר;בִּיקְּרָה;בִּיקְּרוּ;אֲבַקֵּר;נְבַקֵּר;תְּבַקֵּר;תְּבַקְּרִי;תְּבַקְּרוּ;תְּבַקֵּרְנָה;יְבַקֵּר;תְּבַקֵּר;יְבַקְּרוּ;תְּבַקֵּרְנָה;בַּקֵּר!‏;בַּקְּרִי!‏;בַּקְּרוּ!‏;בַּקֵּרְנָה!‏;לְבַקֵּר;ב - ק - ר
199;https://www.pealim.com/dict/1004-lelachlech/;PI'EL;to dirty, to soil;מְלַכְלֵךְ;מְלַכְלֶכֶת;מְלַכְלְכִים;מְלַכְלְכוֹת;לִכְלַכְתִּי;לִכְלַכְנוּ;לִכְלַכְתָּ;לִכְלַכְתְּ;לִכְלַכְתֶּם;לִכְלַכְתֶּן;לִכְלֵךְ;לִכְלְכָה;לִכְלְכוּ;אֲלַכְלֵךְ;נְלַכְלֵךְ;תְּלַכְלֵךְ;תְּלַכְלְכִי;תְּלַכְלְכוּ;תְּלַכְלֵכְנָה;יְלַכְלֵךְ;תְּלַכְלֵךְ;יְלַכְלְכוּ;תְּלַכְלֵכְנָה;לַכְלֵךְ!‏;לַכְלְכִי!‏;לַכְלְכוּ!‏;לַכְלֵכְנָה!‏;לְלַכְלֵךְ;ל - כ - ל - ך
200;https://www.pealim.com/dict/88-leacher/;PI'EL;to be late;מְאַחֵר;מְאַחֶרֶת;מְאַחֲרִים;מְאַחֲרוֹת;אִיחַרְתִּי;אִיחַרְנוּ;אִיחַרְתָּ;אִיחַרְתְּ;אִיחַרְתֶּם;אִיחַרְתֶּן;אִיחֵר;אִיחֲרָה;אִיחֲרוּ;אֲאַחֵר;נְאַחֵר;תְּאַחֵר;תְּאַחֲרִי;תְּאַחֲרוּ;תְּאַחֵרְנָה;יְאַחֵר;תְּאַחֵר;יְאַחֲרוּ;תְּאַחֵרְנָה;אַחֵר!‏;אַחֲרִי!‏;אַחֲרוּ!‏;אַחֵרְנָה!‏;לְאַחֵר;א - ח - ר
201;https://www.pealim.com/dict/761-letapel/;PI'EL;to treat, to take care (ב-);מְטַפֵּל;מְטַפֶּלֶת;מְטַפְּלִים;מְטַפְּלוֹת;טִיפַּלְתִּי;טִיפַּלְנוּ;טִיפַּלְתָּ;טִיפַּלְתְּ;טִיפַּלְתֶּם;טִיפַּלְתֶּן;טִיפֵּל;טִיפְּלָה;טִיפְּלוּ;אֲטַפֵּל;נְטַפֵּל;תְּטַפֵּל;תְּטַפְּלִי;תְּטַפְּלוּ;תְּטַפֵּלְנָה;יְטַפֵּל;תְּטַפֵּל;יְטַפְּלוּ;תְּטַפֵּלְנָה;טַפֵּל!‏;טַפְּלִי!‏;טַפְּלוּ!‏;טַפֵּלְנָה!‏;לְטַפֵּל;ט - פ - ל
202;https://www.pealim.com/dict/1874-lekavot/;PI'EL;to hope;מְקַווֶּה;מְקַווָּה;מְקַווִּים;מְקַוּוֹת;קִיווִּיתִי;קִיווִּינוּ;קִיווִּיתָ;קִיווִּית;קִיווִּיתֶם;קִיווִּיתֶן;קִיווָּה;קִיווְּתָה;קִיוּוּ;אֲקַווֶּה;נְקַווֶּה;תְּקַווֶּה;תְּקַווִּי;תְּקַוּוּ;תְּקַווֶּינָה;יְקַווֶּה;תְּקַווֶּה;יְקַוּוּ;תְּקַווֶּינָה;קַווֵּה!‏;קַווִּי!‏;קַוּוּ!‏;קַווֶּינָה!‏;לְקַוּוֹת;ק - ו - ה
203;https://www.pealim.com/dict/24-leshanot/;PI'EL;to change (something);מְשַׁנֶּה;מְשַׁנָּה;מְשַׁנִּים;מְשַׁנּוֹת;שִׁינִּיתִי;שִׁינִּינוּ;שִׁינִּיתָ;שִׁינִּית;שִׁינִּיתֶם;שִׁינִּיתֶן;שִׁינָּה;שִׁינְּתָה;שִׁינּוּ;אֲשַׁנֶּה;נְשַׁנֶּה;תְּשַׁנֶּה;תְּשַׁנִּי;תְּשַׁנּוּ;תְּשַׁנֶּינָה;יְשַׁנֶּה;תְּשַׁנֶּה;יְשַׁנּוּ;תְּשַׁנֶּינָה;שַׁנֵּה!‏;שַׁנִּי!‏;שַׁנּוּ!‏;שַׁנֶּינָה!‏;לְשַׁנּוֹת;שׁ - נ - ה
204;https://www.pealim.com/dict/222-levalot/;PI'EL;"to spend, to wear out; to have a good time";מְבַלֶּה;מְבַלָּה;מְבַלִּים;מְבַלּוֹת;בִּילִּיתִי;בִּילִּינוּ;בִּילִּיתָ;בִּילִּית;בִּילִּיתֶם;בִּילִּיתֶן;בִּילָּה;בִּילְּתָה;בִּילּוּ;אֲבַלֶּה;נְבַלֶּה;תְּבַלֶּה;תְּבַלִּי;תְּבַלּוּ;תְּבַלֶּינָה;יְבַלֶּה;תְּבַלֶּה;יְבַלּוּ;תְּבַלֶּינָה;בַּלֵּה!‏;בַּלִּי!‏;בַּלּוּ!‏;בַּלֶּינָה!‏;לְבַלּוֹת;ב - ל - ה
205;https://www.pealim.com/dict/1252-lenakot/;PI'EL;to clean, to tidy up;מְנַקֶּה;מְנַקָּה;מְנַקִּים;מְנַקּוֹת;נִיקִּיתִי;נִיקִּינוּ;נִיקִּיתָ;נִיקִּית;נִיקִּיתֶם;נִיקִּיתֶן;נִיקָּה;נִיקְּתָה;נִיקּוּ;אֲנַקֶּה;נְנַקֶּה;תְּנַקֶּה;תְּנַקִּי;תְּנַקּוּ;תְּנַקֶּינָה;יְנַקֶּה;תְּנַקֶּה;יְנַקּוּ;תְּנַקֶּינָה;נַקֵּה!‏;נַקִּי!‏;נַקּוּ!‏;נַקֶּינָה!‏;לְנַקּוֹת;נ - ק - ה
206;https://www.pealim.com/dict/42-lelamed/;PI'EL;to teach, to tutor;מְלַמֵּד;מְלַמֶּדֶת;מְלַמְּדִים;מְלַמְּדוֹת;לִימַּדְתִּי;לִימַּדְנוּ;לִימַּדְתָּ;לִימַּדְתְּ;לִימַּדְתֶּם;לִימַּדְתֶּן;לִימֵּד;לִימְּדָה;לִימְּדוּ;אֲלַמֵּד;נְלַמֵּד;תְּלַמֵּד;תְּלַמְּדִי;תְּלַמְּדוּ;תְּלַמֵּדְנָה;יְלַמֵּד;תְּלַמֵּד;יְלַמְּדוּ;תְּלַמֵּדְנָה;לַמֵּד!‏;לַמְּדִי!‏;לַמְּדוּ!‏;לַמֵּדְנָה!‏;לְלַמֵּד;ל - מ - ד
207;https://www.pealim.com/dict/1642-lefanot/;PI'EL;"to clear off, to clean off; to evacuate (someone)";מְפַנֶּה;מְפַנָּה;מְפַנִּים;מְפַנּוֹת;פִּינִּיתִי;פִּינִּינוּ;פִּינִּיתָ;פִּינִּית;פִּינִּיתֶם;פִּינִּיתֶן;פִּינָּה;פִּינְּתָה;פִּינּוּ;אֲפַנֶּה;נְפַנֶּה;תְּפַנֶּה;תְּפַנִּי;תְּפַנּוּ;תְּפַנֶּינָה;יְפַנֶּה;תְּפַנֶּה;יְפַנּוּ;תְּפַנֶּינָה;פַּנֵּה!‏;פַּנִּי!‏;פַּנּוּ!‏;פַּנֶּינָה!‏;לְפַנּוֹת;פ - נ - ה