0;ID
1;link
2;binyan
3;translation
4;present/singular/0/masculine
5;present/singular/0/feminine
6;present/plurar/0/masculine
7;present/plurar/0/feminine
8;past/singular/1/0
9;past/plurar/1/0
10;past/singular/2/masculine
11;past/singular/2/feminine
12;past/plurar/2/masculine
13;past/plurar/2/feminine
14;past/singular/3/masculine
15;past/singular/3/feminine
16;past/plurar/3/0
17;future/singular/1/0
18;future/plurar/1/0
19;future/singular/2/masculine
20;future/singular/2/feminine
21;future/plurar/2/masculine
22;future/plurar/2/feminine
23;future/singular/3/masculine
24;future/singular/3/feminine
25;future/plurar/3/masculine
26;future/plurar/3/feminine
27;imperative/singular/0/masculine
28;imperative/singular/0/feminine
29;imperative/plurar/0/masculine
30;imperative/plurar/0/feminine
31;infinitive/0/0/0